,id,created_time,message,shares,comments,likes,Love,Wow,Haha,Sad,Angry,date,time
count,107513663924342_107517607257281,2019-07-31T12:47:57+0000,"We understand that things can get a little messy this summer! Extra Sensitive and environment-friendly Baby Wipes 18 Pack now available at Amazon!

 Shop now for the exclusive offer until 31.08.16. Subject to availability.

#plasticfree #initiative",1.0,nan,nan,nan,nan,nan,nan,nan,2019-07-31,12:47:57
data,107513663924342_107517607257281,2019-07-31T12:47:57+0000,"We understand that things can get a little messy this summer! Extra Sensitive and environment-friendly Baby Wipes 18 Pack now available at Amazon!

 Shop now for the exclusive offer until 31.08.16. Subject to availability.

#plasticfree #initiative",nan,[],[],[],[],[],[],[],2019-07-31,12:47:57
summary,107513663924342_107517607257281,2019-07-31T12:47:57+0000,"We understand that things can get a little messy this summer! Extra Sensitive and environment-friendly Baby Wipes 18 Pack now available at Amazon!

 Shop now for the exclusive offer until 31.08.16. Subject to availability.

#plasticfree #initiative",nan,"{'order': 'ranked', 'total_count': 2, 'can_comment': True}"," 1, 'can_like': True, 'has_liked': False}",{'total_count': 1},{'total_count': 1},{'total_count': 0},"{'total_count': 0, 'viewer_reaction': 'NONE'}","{'total_count': 0, 'viewer_reaction': 'NONE'}",2019-07-31,12:47:57
paging,107513663924342_107517607257281,2019-07-31T12:47:57+0000,"We understand that things can get a little messy this summer! Extra Sensitive and environment-friendly Baby Wipes 18 Pack now available at Amazon!

 Shop now for the exclusive offer until 31.08.16. Subject to availability.

#plasticfree #initiative",nan,nan,{'cursors': {'before': 'QVFIUlFsSGQxampoaE5aWXY0Y1pUNGJyQ09lUXZAKZAUtwWU44bUgtQmFoQkRSUlNJOE9iMkVxVmx0ZAkNmT1BWZAlVHM2QZD',nan,nan,nan,nan,nan,2019-07-31,12:47:57
